,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000031903,824.7056039,-0.354334423,0.294321957,-1.203900744,0.228627944,0.337904816
ENSMUSG00000138286,9.002808,-1.712383457,1.422790606,-1.20353863,0.228767952,0.338089205
ENSMUSG00000079056,128.2671789,0.697256211,0.579627481,1.202938497,0.229000121,0.338409764
ENSMUSG00000086528,3.190595148,3.381425657,2.811287853,1.202803069,0.229052537,0.338464663
ENSMUSG00000023021,1688.71546,0.249179872,0.207216347,1.202510687,0.229165728,0.338609354
ENSMUSG00000043621,43.32446622,-1.515806577,1.260610739,-1.202438255,0.229193775,0.338628228
ENSMUSG00000008153,651.4635225,0.267963187,0.222928505,1.202014017,0.229358098,0.338825852
ENSMUSG00000138634,2.499586281,3.739425946,3.110869424,1.202051722,0.22934349,0.338825852
ENSMUSG00000110816,3.841319603,-3.021224824,2.513904907,-1.201805532,0.229438882,0.338922609
ENSMUSG00000110652,3.504883549,2.50251682,2.082505279,1.201685703,0.229485323,0.338968627
ENSMUSG00000080708,2.781294992,2.923701789,2.433218576,1.20157795,0.229527089,0.339007733
ENSMUSG00000005107,4.961334564,2.033410847,1.692675903,1.201299578,0.229635014,0.339144544
ENSMUSG00000107997,9.442388237,1.435294562,1.194825822,1.201258406,0.22965098,0.339145532
ENSMUSG00000126761,6.430118544,-1.517723903,1.263548808,-1.201159697,0.22968926,0.339179471
ENSMUSG00000026875,15.60087661,1.673661861,1.393844843,1.200751913,0.22984745,0.339378631
ENSMUSG00000021576,1788.744277,0.269024371,0.224050097,1.200733116,0.229854744,0.339378631
ENSMUSG00000029055,25.93625402,-1.554100973,1.294441117,-1.200596112,0.22990791,0.339434526
ENSMUSG00000073985,11.90302224,1.166774588,0.971868021,1.20054839,0.229926431,0.339439266
ENSMUSG00000024474,2569.177454,-0.18057667,0.150424647,-1.200446029,0.229966161,0.339475316
ENSMUSG00000057897,672.2492038,-0.645600452,0.538011263,-1.19997572,0.23014877,0.339722263
ENSMUSG00000039318,1008.34906,0.358486059,0.298754945,1.199933472,0.230165179,0.339723866
ENSMUSG00000063235,308.343456,0.497741274,0.41490127,1.199661968,0.230270649,0.339856914
ENSMUSG00000015085,20.27511256,-1.060081048,0.883972435,-1.1992241,0.230440819,0.340085428
ENSMUSG00000141446,2.048408069,3.312261045,2.762593514,1.198967937,0.230540413,0.340209765
ENSMUSG00000083344,3.054694661,-1.88146496,1.569595914,-1.198693844,0.230647013,0.340344421
ENSMUSG00000035370,30.15468275,-0.762925014,0.636502478,-1.198620651,0.230675484,0.34036378
ENSMUSG00000020307,3461.140122,-0.275658814,0.23001232,-1.198452388,0.230740948,0.340437716
ENSMUSG00000044220,2.974556539,3.546021626,2.959274124,1.19827413,0.230810315,0.3405174
ENSMUSG00000138267,2.823735752,-3.58262746,2.991432652,-1.197629323,0.231061355,0.340842403
ENSMUSG00000007033,7.78908964,1.49216153,1.245920391,1.19763794,0.231057999,0.340842403
ENSMUSG00000047767,181.4630598,0.367499003,0.306970589,1.197179848,0.231236463,0.341078013
ENSMUSG00000100213,5.249241278,-2.049910287,1.712392118,-1.197103319,0.231266287,0.341099311
ENSMUSG00000058392,7723.620222,0.288121005,0.240758896,1.19672008,0.231415678,0.341296946
ENSMUSG00000074899,8.825834593,-2.665605968,2.227868797,-1.196482473,0.231508334,0.341388179
ENSMUSG00000141028,92.52503582,0.676543513,0.565429336,1.196512933,0.231496455,0.341388179
ENSMUSG00000054814,1175.228711,-0.358942449,0.30010467,-1.196057526,0.231674111,0.341609917
ENSMUSG00000135047,3.278097369,-2.231702706,1.866443464,-1.195697994,0.231814435,0.341794096
ENSMUSG00000058922,4376.979257,0.296352885,0.247876697,1.19556573,0.231866072,0.341847498
ENSMUSG00000037822,422.7599738,-0.524200982,0.438624667,-1.195101464,0.23204739,0.342092073
ENSMUSG00000039497,1025.292813,-0.509411376,0.426287669,-1.194994397,0.232089219,0.342130989
ENSMUSG00000017478,4035.073674,0.258020821,0.215942867,1.194856884,0.232142951,0.342187446
ENSMUSG00000028447,795.3703531,-0.389164764,0.32575739,-1.194646002,0.232225368,0.34224067
ENSMUSG00000078762,57.27382979,-0.517947964,0.43355576,-1.194651325,0.232223287,0.34224067
ENSMUSG00000117679,301.5861145,-0.354451276,0.296688556,-1.194691431,0.232207612,0.34224067
ENSMUSG00000052563,151.6065793,-0.47757751,0.399801086,-1.1945378,0.232267664,0.34228025
ENSMUSG00000141095,21.75011886,-1.216489498,1.018505159,-1.194387173,0.232326552,0.342344277
ENSMUSG00000091509,110.1933395,-0.880955053,0.737656188,-1.194262404,0.232375339,0.342393411
ENSMUSG00000080715,2.515104124,-2.170449694,1.817923559,-1.193916919,0.232510469,0.34256975
ENSMUSG00000032271,17.41129435,1.215341693,1.018120699,1.193710819,0.232591107,0.342665787
ENSMUSG00000105510,3.083385039,2.785077087,2.333273806,1.193634917,0.232620809,0.342686775
ENSMUSG00000063684,407.8550732,-0.289709068,0.242727405,-1.193557305,0.232651183,0.342694986
ENSMUSG00000140041,3.413996429,-2.546002108,2.133150104,-1.193541,0.232657565,0.342694986
ENSMUSG00000055137,11.86766892,1.28745041,1.078716418,1.193502192,0.232672754,0.342694986
ENSMUSG00000118202,4.169679136,2.889396875,2.421510179,1.193221032,0.23278282,0.342834323
ENSMUSG00000098985,58.121164,-0.592588126,0.496750905,-1.192928124,0.232897524,0.342980471
ENSMUSG00000044312,7.223555544,-3.254559649,2.729486689,-1.192370588,0.233115967,0.343279365
ENSMUSG00000089729,3.113464685,1.94879827,1.634524475,1.192272309,0.233154489,0.343313287
ENSMUSG00000018765,3943.642676,-0.208024047,0.174484704,-1.192219386,0.233175234,0.343321033
ENSMUSG00000034116,4.049855544,-3.279858788,2.751688542,-1.191944051,0.233283184,0.343457167
ENSMUSG00000020810,5.128300143,2.774428791,2.327762435,1.191886573,0.233305724,0.343467543
ENSMUSG00000006651,655.6790445,-0.49162556,0.412522698,-1.191753962,0.233357733,0.343471543
ENSMUSG00000020154,3.703751627,3.361242532,2.820454284,1.191737994,0.233363995,0.343471543
ENSMUSG00000060509,3.285702474,2.889461021,2.424610676,1.191721644,0.233370409,0.343471543
ENSMUSG00000016028,1125.666741,0.349560629,0.293312431,1.191768886,0.233351879,0.343471543
ENSMUSG00000038094,2.864389353,-3.159343286,2.651491575,-1.191534348,0.233443881,0.343556872
ENSMUSG00000082791,18.66166699,1.107550942,0.929624343,1.191396235,0.23349807,0.343613813
ENSMUSG00000065360,4.768800265,-2.096694201,1.759955958,-1.191333335,0.233522752,0.343627327
ENSMUSG00000038034,1242.479476,0.340553435,0.285900739,1.191159687,0.233590902,0.343704798
ENSMUSG00000116974,3.721251601,2.726770716,2.289838193,1.190813711,0.233726725,0.343881825
ENSMUSG00000006315,1066.0656,0.382633507,0.321367351,1.190642128,0.233794106,0.343958137
ENSMUSG00000111748,2.489049887,3.822190002,3.210330302,1.190590887,0.233814231,0.34396492
ENSMUSG00000029136,25.69186989,0.683286874,0.57392741,1.190545813,0.233831935,0.343968142
ENSMUSG00000085655,5.144245975,1.543796543,1.296912755,1.19036268,0.233903875,0.343973525
ENSMUSG00000125355,7.823917732,-1.797017607,1.509698553,-1.190315513,0.233922406,0.343973525
ENSMUSG00000090098,7.084073679,-1.795575397,1.508275415,-1.190482441,0.233856827,0.343973525
ENSMUSG00000108199,3.246000032,-2.346034149,1.970807448,-1.19039237,0.23389221,0.343973525
ENSMUSG00000097534,5.077934595,2.240675468,1.882446724,1.190299539,0.233928682,0.343973525
ENSMUSG00000137062,3.105884854,-2.571528016,2.160202818,-1.190410454,0.233885106,0.343973525
ENSMUSG00000070331,38.43956376,-0.84795806,0.712417887,-1.190253747,0.233946674,0.343977168
ENSMUSG00000062075,1748.409467,-0.243254006,0.204389359,-1.190150053,0.23398742,0.344014263
ENSMUSG00000006932,13534.51046,-0.289684465,0.24342236,-1.19004871,0.234027248,0.344038349
ENSMUSG00000110644,116.5268219,0.486931235,0.409175803,1.190029399,0.234034837,0.344038349
ENSMUSG00000124409,8.079524227,1.342739216,1.128363164,1.189988524,0.234050903,0.344039154
ENSMUSG00000028619,104.9731844,0.428444975,0.360313134,1.189090642,0.234404,0.344535342
ENSMUSG00000002718,6831.702056,-0.331607359,0.278885439,-1.189045081,0.234421928,0.34453885
ENSMUSG00000026471,9.594002433,1.372380953,1.154429616,1.188795692,0.234520074,0.344660252
ENSMUSG00000034652,7.777076512,-1.50369611,1.265033831,-1.188660787,0.234573177,0.344715444
ENSMUSG00000000581,913.961858,0.477825429,0.402000574,1.188618774,0.234589717,0.344716902
ENSMUSG00000114621,4.378297553,-1.689894727,1.422008076,-1.188386167,0.234681304,0.344828629
ENSMUSG00000000489,166.0177204,0.423487203,0.35640534,1.188217894,0.234747575,0.344903148
ENSMUSG00000021108,27.70577974,1.148202276,0.966438927,1.18807536,0.234803721,0.344962779
ENSMUSG00000016833,224.748226,-0.460881862,0.387950916,-1.187990138,0.234837295,0.344989244
ENSMUSG00000095766,4.057465519,2.263349902,1.905274435,1.18793905,0.234857424,0.344995954
ENSMUSG00000010048,2592.010798,-0.264000038,0.222312875,-1.187515737,0.235024253,0.345218147
ENSMUSG00000039735,1465.332514,-0.369190329,0.31093517,-1.187354681,0.235087748,0.345232567
ENSMUSG00000114737,3.46838337,-2.359511627,1.9872329,-1.187335228,0.235095418,0.345232567
ENSMUSG00000091735,14.95841636,0.925325922,0.779331526,1.187332851,0.235096355,0.345232567
ENSMUSG00000120489,16.53051544,1.061970596,0.894385308,1.187374823,0.235079807,0.345232567
ENSMUSG00000143741,6.93704263,2.088817225,1.759571266,1.187117149,0.235181415,0.345311732
ENSMUSG00000057130,1211.113727,0.333847803,0.281220186,1.187140252,0.235172303,0.345311732
ENSMUSG00000034145,5.25802176,-1.93866857,1.633522698,-1.186802346,0.235305593,0.345471181
ENSMUSG00000039195,371.7287776,0.389935646,0.328590745,1.186690896,0.235349567,0.345512863
ENSMUSG00000059301,6.971152591,1.847349528,1.556834318,1.186606376,0.23538292,0.345538947
ENSMUSG00000051285,732.1170704,-0.49604246,0.418062465,-1.186527139,0.23541419,0.345561971
ENSMUSG00000048100,262.729584,-0.403050562,0.339839613,-1.186002297,0.235621392,0.345843223
ENSMUSG00000000214,5.220099489,2.179457123,1.838087217,1.185720189,0.235732819,0.345983869
ENSMUSG00000075581,9.084894389,-1.394876643,1.176730869,-1.185382894,0.235866092,0.346156558
ENSMUSG00000136018,2.75761581,2.908889355,2.454116243,1.185310339,0.235894767,0.346175727
ENSMUSG00000081219,7.328222791,1.900507247,1.603682183,1.185089706,0.235981981,0.346280793
ENSMUSG00000024926,809.9602835,-0.219500256,0.185272962,-1.184739824,0.236120332,0.346460878
ENSMUSG00000038704,2.119516199,3.904144141,3.295860734,1.184559803,0.236191538,0.346542426
ENSMUSG00000002372,3793.582104,0.240007792,0.202643033,1.184387085,0.23625987,0.346619745
ENSMUSG00000058690,482.0840731,-0.479283992,0.405010261,-1.183387284,0.236655695,0.34717749
ENSMUSG00000096957,5.847151696,2.088004511,1.764811985,1.183131421,0.236757067,0.347303224
ENSMUSG00000015291,1603.082858,0.228648967,0.193265988,1.183079181,0.236777768,0.347310611
ENSMUSG00000028779,1244.986333,0.313856141,0.265391782,1.182614393,0.236962006,0.34753487
ENSMUSG00000046008,4.383510745,-3.475608263,2.93889368,-1.182624702,0.236957918,0.34753487
ENSMUSG00000058997,610.2508422,-0.304001101,0.257143204,-1.182224909,0.237116472,0.347738411
ENSMUSG00000069206,91.33298757,-0.443354422,0.375243959,-1.181509818,0.237400255,0.348131561
ENSMUSG00000141315,6.073183078,-1.912826709,1.619165516,-1.181365766,0.237457452,0.348192405
ENSMUSG00000024668,679.8519505,-0.261096121,0.221024719,-1.181298278,0.237484251,0.348208672
ENSMUSG00000123181,12.79634427,1.139549134,0.965135754,1.180713832,0.237716425,0.348526045
ENSMUSG00000017837,1490.142402,0.292952107,0.248140225,1.180590959,0.237765257,0.348574589
ENSMUSG00000042210,583.7098823,0.332483826,0.281634527,1.180550657,0.237781275,0.348575024
ENSMUSG00000107810,10.64517623,1.391922725,1.179761267,1.179834228,0.238066153,0.348946495
ENSMUSG00000038296,30.02308535,-1.202766256,1.019404527,-1.17987141,0.238051362,0.348946495
ENSMUSG00000031990,377.6409367,0.254129392,0.215517841,1.179157097,0.238335626,0.349318382
ENSMUSG00000030170,191.0309353,0.66717298,0.565913035,1.178931989,0.238425259,0.349426653
ENSMUSG00000136293,18.08878369,-2.119707206,1.798612127,-1.178523804,0.238587848,0.349618717
ENSMUSG00000079505,14.23273761,1.371018778,1.16330042,1.178559514,0.238573621,0.349618717
ENSMUSG00000134649,12.48679546,-1.200977309,1.0191085,-1.17845873,0.238613776,0.349633602
ENSMUSG00000115536,18.34857698,1.423894891,1.208365115,1.178364778,0.238651213,0.349665348
ENSMUSG00000122423,7.570955687,-2.023033713,1.716885784,-1.178315839,0.238670716,0.349670815
ENSMUSG00000065676,3.771800502,-2.155601379,1.829468983,-1.178266152,0.238690517,0.349676718
ENSMUSG00000013338,3.354248358,-2.689832127,2.282994096,-1.178203716,0.238715402,0.349690067
ENSMUSG00000084968,11.65424107,-1.030892904,0.87507501,-1.178062329,0.238771759,0.349749515
ENSMUSG00000029387,2027.944514,-0.287042067,0.243670533,-1.177992528,0.238799585,0.349767167
ENSMUSG00000027598,1377.277151,-0.219979183,0.186774077,-1.177782194,0.238883449,0.349866888
ENSMUSG00000125650,3.401725301,-3.036883974,2.578988318,-1.177548558,0.238976628,0.349980238
ENSMUSG00000045318,4.169971838,2.546188536,2.162428433,1.177467193,0.239009085,0.350004651
ENSMUSG00000020679,17.06780471,-1.425852809,1.21114087,-1.177280731,0.239083475,0.350090465
ENSMUSG00000064281,7.280515503,-1.390093643,1.181189331,-1.176859294,0.239251672,0.350290485
ENSMUSG00000015829,4.715634677,2.043316189,1.736228647,1.17687045,0.239247218,0.350290485
ENSMUSG00000054453,4.048697789,3.410865556,2.898389098,1.176814237,0.239269659,0.350293687
ENSMUSG00000135010,2.421145667,-2.767567114,2.351831709,-1.176770899,0.239286961,0.350295887
ENSMUSG00000085917,28.67411248,-1.04841449,0.891040253,-1.176618549,0.239347791,0.350361803
ENSMUSG00000135216,4.167412086,1.797133781,1.527640976,1.176411086,0.239430644,0.350459946
ENSMUSG00000105867,4.972372622,-2.247727843,1.91074255,-1.176363526,0.239449641,0.350464615
ENSMUSG00000023961,81.87636599,-0.776730064,0.660320062,-1.176293299,0.239477692,0.350482535
ENSMUSG00000104968,76.02572531,-0.750278801,0.637915616,-1.176141142,0.23953848,0.350548359
ENSMUSG00000144051,2.423579717,-2.767552755,2.353844192,-1.175758686,0.23969132,0.350662605
ENSMUSG00000042763,201.2211182,-0.617804691,0.525481307,-1.175692995,0.239717579,0.350662605
ENSMUSG00000028437,1285.286725,0.238915916,0.20318349,1.175862837,0.239649692,0.350662605
ENSMUSG00000028218,356.99369,-0.443651838,0.377360557,-1.175670934,0.239726398,0.350662605
ENSMUSG00000143999,6.172431003,-1.553017133,1.32084346,-1.175776827,0.239684069,0.350662605
ENSMUSG00000040725,7820.010871,0.193661238,0.164724319,1.175668774,0.239727261,0.350662605
ENSMUSG00000022159,59.60633417,-0.51931966,0.44164555,-1.175874317,0.239645103,0.350662605
ENSMUSG00000101597,3.177250014,1.834672077,1.561978303,1.174582306,0.240161866,0.35127515
ENSMUSG00000051323,76.92653012,0.489196406,0.41651928,1.174486822,0.240200087,0.351307879
ENSMUSG00000024347,9.154441648,1.360748418,1.159036334,1.174034305,0.240381285,0.351549701
ENSMUSG00000046714,9.307198132,1.454370651,1.239160759,1.173673909,0.240525665,0.35173765
ENSMUSG00000031628,3014.862127,0.31172781,0.26567397,1.173347203,0.2406566,0.351887486
ENSMUSG00000113491,25.26655213,0.948951625,0.808761649,1.173339049,0.240659869,0.351887486
ENSMUSG00000083116,61.59476155,-0.628093303,0.53538022,-1.173172411,0.240726673,0.351950603
ENSMUSG00000029772,752.0438537,-0.200216572,0.170665473,-1.173152183,0.240734784,0.351950603
ENSMUSG00000014747,4.087034026,2.286641407,1.94955273,1.172905648,0.240833644,0.35207192
ENSMUSG00000019732,13.18076065,-1.208043181,1.030186514,-1.172645113,0.24093815,0.352201473
ENSMUSG00000029038,1173.982797,-0.284354436,0.242597718,-1.172123294,0.241147559,0.352484344
ENSMUSG00000129230,4.10880124,-2.050115701,1.749454914,-1.171859694,0.241253392,0.352615792
ENSMUSG00000093924,3.239137353,-1.819579107,1.552901325,-1.171728736,0.241305982,0.352669409
ENSMUSG00000050312,291.595281,0.332068387,0.283538385,1.171158491,0.241535077,0.352980963
ENSMUSG00000054381,221.6542848,-0.273866567,0.233864497,-1.171048065,0.241579458,0.353022552
ENSMUSG00000050944,2.909767579,2.936101986,2.507984245,1.170701926,0.241718611,0.353202618
ENSMUSG00000117114,6.231820909,-1.688685908,1.443104439,-1.170175811,0.241930225,0.353488534
ENSMUSG00000023156,741.6336669,-0.248650651,0.212513016,-1.17004904,0.241981234,0.353539766
ENSMUSG00000034275,1813.432157,0.382280538,0.326772568,1.16986729,0.242054379,0.353623329
ENSMUSG00000020014,4.388358742,2.345706125,2.005365222,1.169715172,0.242115611,0.353689478
ENSMUSG00000110239,4.82203367,2.375684952,2.031644044,1.169341135,0.242266216,0.353886169
ENSMUSG00000067370,87.02329805,0.668524362,0.571837275,1.16908147,0.242370809,0.354015627
ENSMUSG00000029617,2157.702137,0.220005373,0.188224065,1.168848268,0.242464769,0.354129539
ENSMUSG00000038020,68.51285667,-0.769319882,0.658213647,-1.168799652,0.242484361,0.354134824
ENSMUSG00000090936,8.897934626,1.306180258,1.117655149,1.168679139,0.24253293,0.354182426
ENSMUSG00000111424,5.268549272,-2.239915722,1.916919492,-1.168497546,0.242606129,0.354265987
ENSMUSG00000002393,608.7177597,0.35708456,0.305639414,1.168319735,0.242677818,0.354323997
ENSMUSG00000021824,2007.501465,0.31994028,0.273844966,1.168326315,0.242675165,0.354323997
ENSMUSG00000037355,85.91193895,0.419446024,0.359050588,1.16820871,0.242722588,0.354366028
ENSMUSG00000028882,2547.204239,-0.187524965,0.160583451,-1.16777267,0.242898475,0.354599466
ENSMUSG00000031957,2.334391041,3.633919838,3.112103686,1.167673125,0.242938641,0.354634752
ENSMUSG00000034055,249.5012409,-0.353884341,0.3031047,-1.167531686,0.24299572,0.35469472
ENSMUSG00000129687,5.297622004,-2.339788975,2.004473436,-1.167283604,0.243095858,0.354817529
ENSMUSG00000119944,10.07328736,-1.422775327,1.219441485,-1.166743419,0.243314003,0.355112551
ENSMUSG00000022330,9.975258164,-1.540064303,1.32002429,-1.166693913,0.243334002,0.355118362
ENSMUSG00000026200,66.19717431,-0.645242064,0.553091893,-1.166609152,0.243368246,0.355143077
ENSMUSG00000085169,8.103016633,-1.367347065,1.172106175,-1.166572699,0.243382974,0.355143077
ENSMUSG00000140257,8.149884593,1.228097108,1.053192669,1.166070695,0.243585864,0.355415741
ENSMUSG00000036534,1668.246592,0.304510497,0.261188866,1.165863237,0.243669745,0.355514735
ENSMUSG00000022195,1530.688806,-0.253215011,0.217235464,-1.165624643,0.24376624,0.355632119
ENSMUSG00000061242,19.64791125,0.919859727,0.789292453,1.165423188,0.243847736,0.355727606
ENSMUSG00000102796,3.928092223,2.272806059,1.950510632,1.165236437,0.2439233,0.355814428
ENSMUSG00000081729,4.21256604,-2.055994598,1.764625632,-1.16511659,0.243971803,0.355854475
ENSMUSG00000028436,3087.948462,0.239164667,0.205282815,1.165049627,0.243998905,0.355854475
ENSMUSG00000025495,1909.88918,-0.278356843,0.238915486,-1.165084978,0.243984597,0.355854475
ENSMUSG00000002489,1239.041458,-0.272535604,0.234001001,-1.164677084,0.244149729,0.356051018
ENSMUSG00000124610,2.852687879,-2.669432292,2.29289422,-1.164219557,0.244335047,0.356274405
ENSMUSG00000062582,6.307253494,-1.806974615,1.552062733,-1.164240708,0.244326477,0.356274405
ENSMUSG00000021327,806.1680066,0.197968029,0.170082688,1.163951667,0.244443599,0.356409249
ENSMUSG00000074811,373.4372171,0.363653153,0.312443063,1.163902151,0.244463668,0.35641507
ENSMUSG00000036931,100.0097928,0.512096371,0.44006818,1.163675073,0.244555715,0.356525825
