"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000028274",796.889445886791,0.798257946333842,0.239979921602356,3.32635305905528,0.000879903991234905,0.00456808732059365
"ENSMUSG00000102202",10.1928197304437,-3.43083985652465,1.03164644217523,-3.32559655737358,0.000882295344513569,0.00457935392650011
"ENSMUSG00000024610",66.2180769673308,-1.65419563703157,0.497437301892351,-3.32543544832419,0.000882805398744734,0.00458085287609298
"ENSMUSG00000021131",3344.28420822879,0.598712227456638,0.180064717280233,3.32498357534901,0.00088423743973999,0.00458713403968348
"ENSMUSG00000081559",278.185950540505,1.24654679982774,0.374981915618888,3.32428511324441,0.000886455189399197,0.00459748703439904
"ENSMUSG00000017929",2464.62351326907,-0.95948945153124,0.288741614725665,-3.32300369118201,0.000890537360604437,0.00461750200700082
"ENSMUSG00000026113",111.454163308226,-1.38130227676655,0.415693808480564,-3.32288393184266,0.00089091976182339,0.00461832817946707
"ENSMUSG00000029826",1274.35679390823,-1.57691160485967,0.474572350559192,-3.32280547529072,0.000891170362429202,0.00461847088453922
"ENSMUSG00000037541",181.353056503777,-1.69491495615065,0.510158193013188,-3.32233213023561,0.000892683675966893,0.00462515586266731
"ENSMUSG00000020163",1024.78718537025,1.04250229106175,0.313822136849626,3.32195268800074,0.00089389849604967,0.00463029133405363
"ENSMUSG00000030319",3204.81896648442,-0.732953508402028,0.220644433374443,-3.32187627483978,0.000894143325283551,0.00463040105219376
"ENSMUSG00000050503",12.9599923673474,-3.20839145691852,0.965961132445988,-3.32144984839534,0.000895510745436824,0.00463632269905577
"ENSMUSG00000085505",4.29200444254356,-6.17481375678167,1.85911587296658,-3.32137111331773,0.000895763436817993,0.00463647154896993
"ENSMUSG00000098905",114.912111322208,1.85192076517428,0.557615781442402,3.32114123524957,0.000896501582857628,0.00463913240976864
"ENSMUSG00000102476",21.4938429364425,2.66892893374559,0.803658711278063,3.32097306517238,0.00089704193955503,0.00464076869478944
"ENSMUSG00000120395",6.48307162609188,-7.074881963769,2.13065512752003,-3.32051953053697,0.000898500722350324,0.00464715437310545
"ENSMUSG00000057551",1191.65630374459,0.649025344597555,0.195475705035206,3.32023534321394,0.000899415923985443,0.0046507260964522
"ENSMUSG00000041205",41.5908804341093,-1.74114730414152,0.524442663922296,-3.31999553796694,0.000900188868915375,0.00465356063471259
"ENSMUSG00000037337",842.197035207341,-1.02646585965989,0.309187193565486,-3.31988478508079,0.000900546057561244,0.0046542450263974
"ENSMUSG00000055235",179.377203513585,-1.59427777763975,0.480305923182503,-3.3192965164287,0.000902445483080961,0.00466289774936566
"ENSMUSG00000079555",568.048759958245,1.06979789778735,0.322325757102873,3.31899599772262,0.000903417242272067,0.00466594160285686
"ENSMUSG00000024780",1008.32594708332,0.616314799528625,0.185694320459069,3.31897495844239,0.000903485311333711,0.00466594160285686
"ENSMUSG00000041328",907.643947164312,0.749030251304812,0.225686380960402,3.31889876614324,0.000903731858514345,0.00466605097223965
"ENSMUSG00000034801",364.004732897812,-0.981381323225895,0.295811002767585,-3.31759574202503,0.000907957918115986,0.0046867017543439
"ENSMUSG00000068036",3858.10361057665,-0.76380768145477,0.230235842610375,-3.31750118832432,0.000908265292948383,0.0046871197969101
"ENSMUSG00000034192",836.709486838622,0.865116333249522,0.260813130890505,3.31699684864684,0.000909906428205614,0.00469441881125568
"ENSMUSG00000133686",20.852603796768,3.50960475981736,1.05833616943849,3.31615309120487,0.000912658184170736,0.00470744271177651
"ENSMUSG00000026196",1860.67421484915,0.788208597943619,0.23771997198051,3.31570204798881,0.000914132337876508,0.00471387196099507
"ENSMUSG00000067148",3355.27945440246,0.650916809122805,0.196369068806094,3.31476241691382,0.000917210442304817,0.00472856698144396
"ENSMUSG00000027750",17.1102441218507,-4.89611256580523,1.47749204122993,-3.31379962069338,0.000920374393034133,0.0047436971454764
"ENSMUSG00000029614",26298.8203365524,0.519414635320604,0.156758254933874,3.31347548835441,0.000921441833458133,0.00474801685413569
"ENSMUSG00000021140",881.165665954637,-0.927013467511252,0.279820627252421,-3.31288467406304,0.000923390469003685,0.00475687391645989
"ENSMUSG00000040234",1376.21123829326,-0.697439712961683,0.210531323853546,-3.31275983162891,0.000923802715189211,0.00475781378489488
"ENSMUSG00000032232",993.496188401798,-0.635817356578704,0.191939499128451,-3.31259255893545,0.000924355339014389,0.00475947598581296
"ENSMUSG00000038451",126.756642969228,-0.957404957579191,0.289037196033102,-3.31239359749928,0.000925013052736577,0.00476049471634553
"ENSMUSG00000040929",611.176175442071,1.18817658472153,0.358704726697021,3.31240849726833,0.000924963783036486,0.00476049471634553
"ENSMUSG00000027661",22.6524862306603,-2.26656143295941,0.68443064463004,-3.31160132986822,0.000927636382888702,0.00477280906345122
"ENSMUSG00000030693",35.654215732009,-2.23899518578544,0.676327804425891,-3.31051772695644,0.000931235535139356,0.00479013677503732
"ENSMUSG00000000384",4971.7515405069,0.476925132737509,0.144074586345014,3.31026550092201,0.000932075149994912,0.00479326475546315
"ENSMUSG00000084946",62.2446278736012,1.49680518171379,0.452217166925875,3.30992560916895,0.000933207697582109,0.0047978972363397
"ENSMUSG00000024360",11290.9380611252,0.539425416595482,0.163045351770911,3.30843787165065,0.000938179982469493,0.00482226374306067
"ENSMUSG00000022378",2642.86096100319,0.686708829479648,0.207612016008642,3.30765455045272,0.000940807834675088,0.00483457071459742
"ENSMUSG00000035236",384.951512018436,1.22825124958613,0.371443470696698,3.30669764441507,0.00094402727444246,0.00484991084120514
"ENSMUSG00000028104",69.4307315371454,-1.49025416304668,0.450777565439532,-3.30596346691212,0.000946504276120048,0.00486143005030749
"ENSMUSG00000073702",4800.08674667526,0.643112125222624,0.194573885457515,3.30523350402563,0.000948973025964374,0.00487290117300754
"ENSMUSG00000040373",17.8294055712115,-4.0529264778709,1.2263923861459,-3.30475508789462,0.000950594273626382,0.00488001582969517
"ENSMUSG00000013701",2448.81056390426,0.707136301757327,0.213999050242944,3.30438990712597,0.00095183351759926,0.00488516637292391
"ENSMUSG00000030847",2568.13666586537,-0.927506433858375,0.280714945136566,-3.30408640483017,0.00095286459364817,0.00488924623219125
"ENSMUSG00000120340",14.8455836121168,3.7253457207331,1.12761551049378,3.30373756485647,0.000954050971430612,0.00489412074145178
"ENSMUSG00000040396",1219.83543417661,0.637679193811766,0.193055793279556,3.30308240420617,0.00095628282075422,0.00490435460017225
"ENSMUSG00000048402",1371.03523701658,-1.07330028254288,0.325063379430195,-3.30181850820683,0.000960602037561359,0.00492528593008182
"ENSMUSG00000037236",2660.91314424379,1.36606356691817,0.413771505732151,3.30149260641082,0.000961718695318388,0.00492979050950035
"ENSMUSG00000029713",5070.85652652088,-0.768147197174199,0.232712250089068,-3.3008455587542,0.00096393927907276,0.00493995020641644
"ENSMUSG00000048170",3945.89732523763,0.348797975659421,0.105678203004733,3.30056686944043,0.000964897167007825,0.00494363547283593
"ENSMUSG00000026944",621.319891770485,-1.08489875765846,0.328730319103211,-3.30026984008689,0.000965919062259319,0.00494764677511552
"ENSMUSG00000013160",2324.96076381426,-0.659212821174141,0.199783622186804,-3.29963394375619,0.000968110160981153,0.00495764352534103
"ENSMUSG00000022686",544.873510508208,-1.14996461373227,0.348548034833599,-3.29930023642587,0.000969261852221994,0.00496231389426413
"ENSMUSG00000096255",646.667192629393,0.670033135578891,0.203115312731152,3.29878199023705,0.000971052939801345,0.00497025465158147
"ENSMUSG00000027939",28.1279658571474,-2.31235508055592,0.701029658887672,-3.29851248266007,0.000971985583897128,0.00497379869723335
"ENSMUSG00000061613",3977.4419536276,0.77242292216335,0.234187885739133,3.29830434962708,0.000972706405993588,0.00497625733375124
"ENSMUSG00000047153",788.135802117634,-0.894961101223505,0.271360706755875,-3.29804971369212,0.000973588953753209,0.00497954192156779
"ENSMUSG00000029019",7.27267295801908,-5.19480157854637,1.57517517583428,-3.29791991280905,0.000974039118503114,0.00498061395640614
"ENSMUSG00000015653",324.550523329444,-1.70178336152497,0.51605448816877,-3.29768154437292,0.000974866310355916,0.00498361286163182
"ENSMUSG00000023927",1466.89023875385,0.770596255550171,0.23369205561618,3.29748588807748,0.000975545767583385,0.00498585523871795
"ENSMUSG00000030600",1436.28096435887,0.744167531006545,0.225703563516514,3.29710138117557,0.000976882325768166,0.00499145401596844
"ENSMUSG00000002227",2794.0164320533,-1.09021985732404,0.330676868144274,-3.29693414432719,0.000977464175333385,0.00499221846143802
"ENSMUSG00000021012",2700.17350668332,0.399117659358212,0.121057740727148,3.29691977531437,0.000977514182895563,0.00499221846143802
"ENSMUSG00000071866",23271.398706466,0.919256609437876,0.278844330081402,3.29666595397339,0.000978397931814727,0.00499549957590434
"ENSMUSG00000079055",10.6603431437433,-3.75690146313635,1.13964991701462,-3.29653993480541,0.000978836977058424,0.00499650906632584
"ENSMUSG00000061859",1439.78767250655,0.613316868980902,0.186077071253285,3.29603677040931,0.000980591798743088,0.00500423283243207
"ENSMUSG00000031209",271.407239232889,-1.14248437932201,0.346700210602376,-3.29530915870225,0.000983134548957171,0.00501597281951929
"ENSMUSG00000027809",475.684405589861,-0.760987183880759,0.230965538988524,-3.29480833899887,0.000984888285771769,0.00502368245100239
"ENSMUSG00000049999",16.6806970981655,-2.80852276052453,0.852768356994253,-3.29341812168513,0.00098977164724022,0.00504677291191322
"ENSMUSG00000031592",1950.398644597,1.05530212631146,0.320437974086202,3.29331169104062,0.000990146424275091,0.00504677291191322
"ENSMUSG00000034757",477.945327760012,-0.751001959035623,0.228035476040417,-3.2933558061927,0.000989991064486286,0.00504677291191322
"ENSMUSG00000042116",33.8070357735168,-2.30197699115661,0.699046988651955,-3.29302182618046,0.000991167799364984,0.00505073544623496
"ENSMUSG00000070708",247.088414273722,2.39558129893363,0.727525825273461,3.29277836705409,0.000992026411678501,0.00505386683744874
"ENSMUSG00000004267",47.8551299436512,-1.71494969322884,0.520855426406427,-3.29256374472454,0.000992783895728349,0.00505528695650404
"ENSMUSG00000034390",1362.61503806319,-0.984768589959657,0.299088941167734,-3.29256102253338,0.000992793506817303,0.00505528695650404
"ENSMUSG00000079297",278.590368403473,0.847586361356776,0.257486896083587,3.29176503444909,0.000995607555954548,0.00506836952015809
"ENSMUSG00000037621",19.3580330079497,-4.48837631854275,1.3638820609285,-3.29088302216334,0.000998734349402005,0.00508303735742849
"ENSMUSG00000040389",170.315610137599,-1.30752480633703,0.397372504543853,-3.29042596401568,0.00100035822535796,0.00509005079818414
"ENSMUSG00000029015",13.7387322157284,6.16090010388945,1.8730212338827,3.28928470881141,0.00100442365367802,0.00510948091541761
"ENSMUSG00000060121",612.927750484774,0.795859603891628,0.241972882804383,3.28904460147718,0.00100528091940319,0.00511258564365604
"ENSMUSG00000011257",15110.1519687216,0.614806835156063,0.186945508289051,3.28869541067262,0.0010065288594502,0.00511767522250907
"ENSMUSG00000028982",322.336544221758,0.762158449479516,0.231832138527348,3.28754440312255,0.00101065249791506,0.00513738014162374
"ENSMUSG00000089917",269.341799812559,-0.974599694851414,0.29646214339388,-3.28743388175724,0.00101104927727351,0.00513813555146557
"ENSMUSG00000041991",12.8898393200957,5.22888731892387,1.59068084266468,3.28720078766055,0.00101188657401666,0.00514112874317567
"ENSMUSG00000036501",372.189922298576,-0.662840707328977,0.20167916403914,-3.28660975211271,0.00101401250927617,0.00515066609226049
"ENSMUSG00000095193",168.118389524675,2.18803466342594,0.665759900072463,3.28652215789475,0.0010143279343065,0.00515100455037569
"ENSMUSG00000031938",228.05878092054,-0.68056974267978,0.207106637495785,-3.28608368572268,0.00101590822944649,0.00515776458618445
"ENSMUSG00000020919",435.475373020694,-1.30400474304948,0.396957730387093,-3.28499646997145,0.00101983649376392,0.00517643902105619
"ENSMUSG00000032508",187.801045853345,-1.21183436044215,0.368921551450395,-3.28480229923648,0.00102053953799496,0.00517873789084499
"ENSMUSG00000105402",34.0622867236119,2.48735461478896,0.757414459161011,3.28400730234832,0.00102342270590315,0.00519209598211682
"ENSMUSG00000039208",36.0506360865772,-2.25157174987727,0.685752602849291,-3.28335866392927,0.00102578066693938,0.00520150941178371
"ENSMUSG00000042401",36.5034622038976,-2.53910719715615,0.773313512397089,-3.28341242775588,0.00102558503119573,0.00520150941178371
"ENSMUSG00000002732",31.4235584275537,-2.14434517771912,0.653117891348409,-3.28324366262876,0.00102619924948178,0.00520235780148648
"ENSMUSG00000005204",6925.68695270876,0.485567594946688,0.147896083815745,3.28316735926306,0.00102647706624294,0.00520249233280143
"ENSMUSG00000021143",2157.70769412947,-0.661935549789334,0.201692198343503,-3.28190953951519,0.00103106676824281,0.00522447537192834
"ENSMUSG00000030226",6.70022973795527,-7.1221184633513,2.17028814833817,-3.28164648035554,0.00103202905207382,0.00522807181163113
"ENSMUSG00000033883",323.698975558504,0.705712568956581,0.215068630287055,3.28133660410938,0.00103316366133389,0.0052312595852915
"ENSMUSG00000021453",184.02076465246,-4.49279136845371,1.36919342470397,-3.28134161864318,0.00103314529147535,0.0052312595852915
"ENSMUSG00000035521",240.5417115701,-0.890236148729132,0.271340176558128,-3.28088586077271,0.00103481611515819,0.00523834543966632
"ENSMUSG00000021259",12.1115755478868,-3.54384641083982,1.08026923731581,-3.28052145560062,0.00103615383534742,0.00524290785283398
"ENSMUSG00000037280",138.132506599271,1.83977951720542,0.5608224894162,3.28050239055244,0.00103622386658601,0.00524290785283398
"ENSMUSG00000014837",288.584769603025,-0.901752204020476,0.274917893608408,-3.2800782523997,0.00103778297738486,0.005249513502022
"ENSMUSG00000031736",39.5277915171048,-2.19244335809347,0.668618965760956,-3.27906247110153,0.00104152576818049,0.00526715913639688
"ENSMUSG00000020589",573.858346329164,0.847596190504189,0.258603121353815,3.2775945861246,0.00104695647016345,0.00529333009969818
"ENSMUSG00000028452",18639.0995616377,-0.456823690653065,0.139411221685071,-3.276807168974,0.00104988044595509,0.00530681756666363
"ENSMUSG00000059401",19.720532027248,-3.46424675751041,1.05724210416855,-3.2766825534581,0.0010503438821027,0.0053078642262764
"ENSMUSG00000027427",550.150973936209,0.760631772905393,0.232151930709441,3.27643957377805,0.00105124805044926,0.00531113705136686
"ENSMUSG00000053746",131.510461326594,-1.07075878951668,0.326818086231809,-3.27631436149222,0.00105171426759293,0.0053121961932774
"ENSMUSG00000020198",4350.22106714333,-0.669425633539291,0.204335157145405,-3.27611578394671,0.00105245404624478,0.0053146362374273
"ENSMUSG00000049971",543.936670553088,1.09205487400689,0.333360736245605,3.2758953148049,0.00105327594359149,0.00531748966986542
"ENSMUSG00000086370",168.273934750955,1.32199511108192,0.403573215873651,3.27572559100603,0.00105390906948077,0.00531938892601899
"ENSMUSG00000034729",1170.64233450888,0.61380579939558,0.187411335864806,3.27517968197166,0.00105594787914446,0.00532838042647012
"ENSMUSG00000026519",1104.87484048915,-0.982085516908603,0.299992455059637,-3.27370072261773,0.00106148970594834,0.0053536278660825
"ENSMUSG00000029027",216.584975660723,0.944678736619307,0.288571572604697,3.27363755234957,0.00106172701014948,0.0053536278660825
"ENSMUSG00000037855",689.776432905755,1.02686965812126,0.313666658178489,3.27376095401548,0.00106126348754921,0.0053536278660825
"ENSMUSG00000036854",92.5002921375437,-1.02766843670862,0.31393607015529,-3.27349589424456,0.00106225933867699,0.00535500787630105
"ENSMUSG00000061374",3429.3427569299,0.498080866055001,0.152194360248119,3.27266309502527,0.00106539386107953,0.00536950206908244
"ENSMUSG00000054405",3638.9760358442,0.439292442264131,0.134246959756921,3.27227106714038,0.0010668723510598,0.00537564496382138
