"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000128589",3.7646671861592,2.12579750539234,1.71192189116908,1.24176080483475,0.214324828049447,0.322931961206957
"ENSMUSG00000087484",7.6767294340692,-1.36077428020301,1.09589039245078,-1.24170655165602,0.214344851797433,0.322939689852821
"ENSMUSG00000066720",18.0917175089173,-1.25343417369708,1.00984101545888,-1.24121931522807,0.214524741343353,0.323188260270051
"ENSMUSG00000003585",172.618711146591,-0.437143933561944,0.352235431934658,-1.24105610602808,0.214585023132446,0.323234158090711
"ENSMUSG00000130586",8.9377818608294,1.33997385142047,1.07967518011278,1.24108979821181,0.21457257782693,0.323234158090711
"ENSMUSG00000040605",11.1301737179666,2.37415563007593,1.91321310540808,1.24092586621161,0.214633136344917,0.323284172436992
"ENSMUSG00000141385",3.85404913863412,-2.02817886980949,1.6345875244808,-1.2407893975905,0.214683558946702,0.323337658035732
"ENSMUSG00000038011",26.8523186362552,-3.30992119973985,2.6677193718492,-1.24073065355652,0.214705266396832,0.323347890950623
"ENSMUSG00000036873",517.151484648088,-0.299548264670208,0.241477962513907,-1.24047868199549,0.214798394398235,0.32346567490919
"ENSMUSG00000039316",330.289807914663,-0.632611386668277,0.510122775282937,-1.24011594329895,0.214932512754959,0.323645165744359
"ENSMUSG00000055312",4.20163907977369,2.36869795562659,1.91036749604887,1.23991742977499,0.215005936338481,0.323733243867426
"ENSMUSG00000097229",3.11888417892546,-3.31924329328787,2.67708787989424,-1.23987087544508,0.215023157860955,0.323736692503384
"ENSMUSG00000038215",404.436567354238,-0.251867151383816,0.20317581602911,-1.23965123559651,0.215104421125514,0.323814070599416
"ENSMUSG00000116187",2.73354031174624,2.45083056325781,1.97701508516029,1.23966204489487,0.215100421338643,0.323814070599416
"ENSMUSG00000036712",401.58737865207,-0.288964991138171,0.233256387912466,-1.2388299146886,0.215408492959162,0.324249301884237
"ENSMUSG00000139534",2.74573606567513,-2.70547473141638,2.18499605872258,-1.23820577186674,0.21563977193173,0.324574906978394
"ENSMUSG00000104443",6.53620762285659,1.47695735933354,1.19322799757995,1.23778302414043,0.215796524599089,0.324788299761033
"ENSMUSG00000049123",4.00611534260889,-1.67027612587523,1.34960108359658,-1.23760727979269,0.215861713835711,0.32486386335711
"ENSMUSG00000137874",25.9036975210813,0.718818221677255,0.580874717123115,1.23747548393452,0.215910610467194,0.324892348958964
"ENSMUSG00000074802",863.510557328296,0.299384103164629,0.241929653280548,1.23748411616766,0.215907407640518,0.324892348958964
"ENSMUSG00000107368",6.88656602334842,-1.21684285769989,0.983441577498824,-1.23733110897617,0.215964183133529,0.324950410735682
"ENSMUSG00000028273",1074.38589268708,-0.183842490383632,0.148609361981746,-1.23708552363083,0.216055333540448,0.325065001861356
"ENSMUSG00000106291",3.36478079838751,-2.52905859904838,2.04466483857756,-1.23690619182741,0.216121911062404,0.325142608635514
"ENSMUSG00000047797",4.04931649112975,-2.54288270688106,2.05684678818595,-1.23630146955368,0.216346525077213,0.325438689117779
"ENSMUSG00000002205",887.214542775574,-0.173255589315984,0.140145496828826,-1.23625512939313,0.216363744287094,0.325438689117779
"ENSMUSG00000020794",1702.49685053471,0.398529951370821,0.322361564015421,1.23628247240963,0.21635358397122,0.325438689117779
"ENSMUSG00000074811",373.437217111433,-0.335872303748887,0.271755429157854,-1.23593594722183,0.216482373713365,0.325594535714012
"ENSMUSG00000036908",100.812481453771,-0.380418369938113,0.30785001288691,-1.23572634079396,0.21656030293185,0.325689150875242
"ENSMUSG00000040174",204.481355069755,-0.302814514816632,0.245070473365338,-1.23562218923539,0.216599032770799,0.325711176671537
"ENSMUSG00000097140",4.63407923909049,-2.45155689969468,1.98409248357208,-1.23560616251164,0.216604992917023,0.325711176671537
"ENSMUSG00000028759",1140.19255302478,-0.234940920820332,0.190192916051679,-1.23527692669949,0.216727457882496,0.325872728280741
"ENSMUSG00000066383",2.56382783422319,2.35105175783066,1.90374355960818,1.23496242230994,0.216844489762649,0.326026088831131
"ENSMUSG00000137314",4.04900436434184,-2.96794844515955,2.40344309024118,-1.23487360995168,0.216877546427452,0.326032619615861
"ENSMUSG00000132269",3.07182307827881,-3.32079114994759,2.68918288997653,-1.23486995336958,0.216878907514047,0.326032619615861
"ENSMUSG00000086930",7.77221044318964,-2.46769602486533,1.99852343060126,-1.23475961656497,0.216919980984236,0.326071757328079
"ENSMUSG00000133344",83.5082069602584,-0.751877237888764,0.609146390709767,-1.23431288333284,0.217086337038384,0.326299199976863
"ENSMUSG00000029419",16.0123441384535,1.15900753442977,0.939085965284584,1.23418683408663,0.217133292285747,0.32634715398167
"ENSMUSG00000121184",8.02635709190568,-1.08221741381747,0.876910638843111,-1.23412508171325,0.217156298643307,0.326359109113757
"ENSMUSG00000026175",26.4126647900341,-0.684420813240474,0.554787867978257,-1.23366218467362,0.217328810601298,0.326595735476666
"ENSMUSG00000091080",8.49344182935313,-2.90487062737361,2.35476352939858,-1.23361458214682,0.217346556646057,0.326599767218783
"ENSMUSG00000018906",369.115811386408,-0.405895450876504,0.329079221766805,-1.23342777066652,0.217416209340394,0.326659153968431
"ENSMUSG00000060992",5066.31995992721,0.185430759730646,0.15033535927257,1.23344741136012,0.217408885549175,0.326659153968431
"ENSMUSG00000058046",18.7864060533893,-0.824927590275059,0.668940732756505,-1.233184869571,0.217506799061694,0.326749976945586
"ENSMUSG00000045912",22.2121818386538,1.02210563333229,0.828812618156262,1.23321678620919,0.217494894234628,0.326749976945586
"ENSMUSG00000119952",6.90733739130404,-1.21615539730696,0.986351841696089,-1.23298334924352,0.217581976464777,0.326840266988313
"ENSMUSG00000114733",4.63093024508701,-1.52914261615099,1.24035967570786,-1.23282193552312,0.217642205523931,0.326908091456174
"ENSMUSG00000097231",15.2766821528256,-0.892038866366517,0.72361230871028,-1.23275800539716,0.217666063385698,0.326921279185973
"ENSMUSG00000028687",579.964424170857,0.205299965751275,0.166552905917356,1.23264115159387,0.217709676510436,0.326964134245292
"ENSMUSG00000069300",10.4898196501135,-1.5114122493635,1.22645147531248,-1.23234573873249,0.217819960913444,0.327107105729693
"ENSMUSG00000042662",4.50658915145901,2.3007823467112,1.86740765105698,1.23207289281959,0.2179218562286,0.327214798251282
"ENSMUSG00000108042",23.081075819131,0.904321580955602,0.733967925051608,1.23209959194336,0.217911883829964,0.327214798251282
"ENSMUSG00000105962",3.4457971263531,-2.75063274334671,2.23279178528042,-1.23192532392861,0.217976980651817,0.327274904403622
"ENSMUSG00000022342",2.6661287732349,2.73520678368645,2.22059123640574,1.23174708557063,0.218043575030823,0.327352222255802
"ENSMUSG00000119968",19.2663576058347,1.07914569343289,0.876685723383823,1.23093791155583,0.218346086889707,0.327783691472867
"ENSMUSG00000062758",209.310373419934,-0.403962206595127,0.32821608948992,-1.23078124300038,0.218404692677553,0.327848971658453
"ENSMUSG00000022722",388.585742048708,0.284047819273365,0.230864403976591,1.2303664591886,0.218559907498436,0.328059253332024
"ENSMUSG00000093622",3.19930666256124,-2.63566612397802,2.1426032906048,-1.23012325031669,0.21865095470055,0.328173196720014
"ENSMUSG00000048230",3.92253203996019,3.31503949067434,2.69509971760341,1.23002479983272,0.218687818178926,0.328205805617462
"ENSMUSG00000028469",146.440360902012,0.853155080970227,0.693659069851914,1.22993429777018,0.218721709414498,0.328233949579536
"ENSMUSG00000038204",6.96002886174436,-2.29375902761455,1.86518545860554,-1.22977531109932,0.218781255918999,0.328300587641757
"ENSMUSG00000079507",2.40612284808537,-2.41289792197482,1.96239600393583,-1.22956728261547,0.218859188017151,0.328394803777707
"ENSMUSG00000029138",5.19418028292718,-1.76399311414402,1.43482499144595,-1.22941342997263,0.218916837464442,0.328458575178467
"ENSMUSG00000020411",23.6209507040357,0.973084891095782,0.791566834300682,1.22931488401161,0.218953768917746,0.328491255028686
"ENSMUSG00000074052",35.9804724695158,-0.584828541533395,0.475753142636201,-1.22926889834672,0.218971004208772,0.328494382706331
"ENSMUSG00000027887",17.7040942998788,1.017830513777,0.828208755130359,1.22895406197052,0.21908903012122,0.328625966868785
"ENSMUSG00000006281",426.553482477928,-0.327009948473723,0.266083740765485,-1.22897380927133,0.219081625907322,0.328625966868785
"ENSMUSG00000028329",133.763089657848,-0.433347208577847,0.352674562925692,-1.22874529136129,0.219167319267014,0.328670710802902
"ENSMUSG00000081121",7.15370330407056,-1.33520719940102,1.08660145646287,-1.22879202071698,0.219149793976482,0.328670710802902
"ENSMUSG00000051034",116.672925900122,0.371551462048001,0.302390805712002,1.22871282800135,0.219179494857447,0.328670710802902
"ENSMUSG00000074405",1292.90357015343,0.394176680720004,0.320791141870586,1.22876423089957,0.219160216096577,0.328670710802902
"ENSMUSG00000053604",269.101230567079,-0.343214214359184,0.279343923810281,-1.2286439227949,0.219205339804573,0.328680943719549
"ENSMUSG00000030324",2.27305426290612,-3.22981821175167,2.62891759654091,-1.22857339309586,0.219231796332078,0.328680943719549
"ENSMUSG00000020828",241.069380870921,-0.441808161786269,0.359608728584776,-1.22858019471603,0.219229244863712,0.328680943719549
"ENSMUSG00000040040",243.529262726729,0.298164871657104,0.242747912755538,1.2282901561233,0.219338064973674,0.328817529195824
"ENSMUSG00000032680",11.1107807766533,1.20492202734727,0.981027493522326,1.22822452510588,0.219362694574638,0.328831716244973
"ENSMUSG00000090075",5.03453163184251,-1.31433197904583,1.07034925049353,-1.22794683925812,0.21946692476877,0.328897417682552
"ENSMUSG00000034685",288.058253561458,0.447396722291016,0.364345568951479,1.22794610506323,0.219467200398079,0.328897417682552
"ENSMUSG00000039110",6.07663593521648,1.79497183057135,1.46163397441166,1.22805836618149,0.219425058541152,0.328897417682552
"ENSMUSG00000092286",2.68130195412232,-2.98696359457141,2.4323997571743,-1.22799041800651,0.21945056500682,0.328897417682552
"ENSMUSG00000026784",403.246746961133,-0.22171859903552,0.180663493198867,-1.22724627488223,0.219730041628149,0.32925647273102
"ENSMUSG00000021794",10214.3952810778,0.247560005772469,0.201723023198341,1.22722732312543,0.219737162642647,0.32925647273102
"ENSMUSG00000060152",1106.38888911882,-0.263216370602797,0.214488665294685,-1.22718079410474,0.219754646359208,0.329259915856564
"ENSMUSG00000037119",3057.64780164541,0.274502485449156,0.223699898696421,1.22710151881507,0.219784437093428,0.329281796922312
"ENSMUSG00000137188",5.42330318268761,1.4160893700118,1.15441307654269,1.22667474822166,0.219944862330593,0.329499378501479
"ENSMUSG00000027496",3373.99799230707,0.188423269581984,0.153621365420385,1.22654338520143,0.219994259265898,0.329527843136663
"ENSMUSG00000021260",24.3152591913418,-0.866260745602646,0.706256796761914,-1.22655208356837,0.219990988139877,0.329527843136663
"ENSMUSG00000036040",2.91845663734915,4.16822625467384,3.39878874603003,1.22638579980664,0.22005352720181,0.329593850289421
"ENSMUSG00000032062",112.378945781756,-0.453166651287468,0.369568640630111,-1.22620428647524,0.220121808641576,0.329673347721672
"ENSMUSG00000033972",223.804454843545,-0.603704262657097,0.492404909259418,-1.22603217657816,0.220186566748641,0.329747557690567
"ENSMUSG00000027015",12.3763269707004,-1.01370997226041,0.82703129713342,-1.22572141559097,0.220303528360428,0.329899931066427
"ENSMUSG00000028437",1285.28672527553,-0.215984780901798,0.176245279913701,-1.22547838448527,0.220395029418261,0.33001415938168
"ENSMUSG00000120742",6.78788647464351,-1.4459515705779,1.18001901497514,-1.22536294095936,0.22043850338115,0.330056462282307
"ENSMUSG00000060802",892.775090552756,0.416420091415804,0.33991029605997,1.2250881960408,0.220541992130036,0.330166236252746
"ENSMUSG00000084241",7.39295032661778,-1.5334208900551,1.25168280436667,-1.22508744604108,0.220542274681695,0.330166236252746
"ENSMUSG00000042978",2438.42085016398,0.32362489922923,0.264194008528046,1.22495169755099,0.220593420258218,0.330220004007089
"ENSMUSG00000103928",25.866751026335,0.622535496337259,0.508256848324059,1.2248442856993,0.220633895546805,0.330257792422908
"ENSMUSG00000019841",573.22723241053,-0.449055533889119,0.366803246435293,-1.22424089277611,0.220861367051608,0.330575463234362
"ENSMUSG00000043313",5.16533719187599,2.8109468110647,2.29636158058593,1.22408719725552,0.22091933518003,0.330639402593595
"ENSMUSG00000020334",3.06051596682324,3.1339917707258,2.56073172154803,1.22386571945585,0.221002887399588,0.33074162096893
"ENSMUSG00000111390",23.9984814997235,-0.669749944559932,0.54726014818571,-1.22382370940092,0.221018738195237,0.330742513737948
"ENSMUSG00000054770",375.737571035082,-0.213669922757511,0.174715984364557,-1.22295577897254,0.221346399015788,0.331209980915136
"ENSMUSG00000037493",22.2272380965637,0.774106963339721,0.633022544363503,1.22287424078723,0.221377199164821,0.331233209046418
"ENSMUSG00000039552",12.0304690382478,1.22466410498835,1.00165429323762,1.22264149742713,0.221465132294268,0.331341912669356
"ENSMUSG00000079388",6.29594934398839,1.32262799527949,1.08181941807971,1.2225959094238,0.221482358899378,0.331344822028311
"ENSMUSG00000026805",4.21679447702052,-2.33084746972878,1.90725887105016,-1.22209287113992,0.221672508669725,0.331584232271298
"ENSMUSG00000038195",16.5549977333128,-1.54473218358731,1.2640068356408,-1.22209163750621,0.221672975130176,0.331584232271298
"ENSMUSG00000074987",3.08848255546266,3.12274401125631,2.55636410326222,1.22155682254782,0.221875265116454,0.331853625409841
"ENSMUSG00000025404",2125.27517390816,-0.268764221968027,0.220021788411572,-1.22153457577246,0.221883682666104,0.331853625409841
"ENSMUSG00000001127",1644.9079599957,0.215408421922809,0.176356674715964,1.22143617342378,0.221920918071249,0.331884137309661
"ENSMUSG00000134942",66.4221302427238,-0.472361421001434,0.386743060340552,-1.22138305619625,0.221941019466639,0.331884137309661
"ENSMUSG00000032468",1058.23016772223,-0.232384291644609,0.190266933489161,-1.22135931547899,0.221950004196573,0.331884137309661
"ENSMUSG00000057234",86.3806088907814,-0.512777681208913,0.419876583972225,-1.22125810484071,0.221988310522006,0.331918526221511
"ENSMUSG00000124529",9.17623839986064,-1.25843588471377,1.03067562154524,-1.22098151776119,0.222093017687984,0.332052186561224
"ENSMUSG00000046413",9.90665593112048,1.48129289003534,1.21335054056749,1.22082847496201,0.222150970074906,0.332115930025796
"ENSMUSG00000072663",8.57862760353373,-1.02929868780058,0.843284586934715,-1.2205828302187,0.222244010480051,0.332232117707423
"ENSMUSG00000041607",258.216699679624,-0.622983668165121,0.510454738892568,-1.22044839767123,0.222294939965271,0.332285342180421
"ENSMUSG00000035161",1206.71833796835,-0.337837895426518,0.276857654889796,-1.22025845939133,0.222366911923896,0.332365637351831
"ENSMUSG00000097073",11.5214221664447,-1.08513768774606,0.889292578500483,-1.22022573220594,0.222379314687898,0.332365637351831
"ENSMUSG00000031109",207.430699496188,-0.292382908349626,0.239644131600666,-1.22007122142612,0.222437877000574,0.33243024876802
"ENSMUSG00000091408",8.09249831698011,-1.28356010402994,1.05219189982159,-1.21989164167448,0.222505954769299,0.332505482720978
"ENSMUSG00000109455",3.34575651730978,3.14563997201001,2.57869456249696,1.21985752704425,0.222518889137597,0.332505482720978
"ENSMUSG00000085072",13.1057888231418,-1.8057285133945,1.48050015238898,-1.21967465554172,0.222588233005718,0.332586180692576
"ENSMUSG00000031393",761.132247191164,0.193309226626186,0.158506627072954,1.21956558029094,0.222629601105609,0.33262249458376
"ENSMUSG00000125978",5.70016703329058,1.91904112201614,1.57359116054382,1.21952967844135,0.222643218517392,0.33262249458376
"ENSMUSG00000073725",359.569889375982,-0.26683168997382,0.218879952966614,-1.21907779290559,0.222814667674023,0.332855699635398
"ENSMUSG00000029598",2008.73419206567,-0.244034682806708,0.200187725007239,-1.21902920270403,0.222833108828601,0.332860314545073
"ENSMUSG00000090891",2.8502118633653,-2.08006006775191,1.70664056228248,-1.21880383820833,0.222918654378273,0.33294222389128
"ENSMUSG00000082095",4.06669583195847,1.66568459945674,1.36661284654214,1.21884160804674,0.222904315779863,0.33294222389128
"ENSMUSG00000090257",2.54869508134894,3.40010509737274,2.79019571927378,1.21859017770184,0.222999778941151,0.333040446824772
"ENSMUSG00000116793",3.64781359086419,-2.59793081918272,2.1323332583205,-1.21835121646461,0.223090534940559,0.333153039367808
"ENSMUSG00000034152",1345.84330519344,-0.155318873976573,0.127490973060811,-1.21827350005783,0.223120056845754,0.333153515490229
"ENSMUSG00000113608",8.45537985317473,-2.89752246419423,2.37839206824721,-1.2182694783075,0.223121584652413,0.333153515490229
"ENSMUSG00000090194",11.080766709624,1.12096930856803,0.920232987524677,1.21813641084886,0.223172139338748,0.333206054616632
"ENSMUSG00000055653",1797.67977902207,0.281076220345435,0.230760168937575,1.21804478493631,0.223206954411392,0.33323508817378
"ENSMUSG00000084314",120.704817923345,-0.56149157067855,0.461016159290515,-1.21794336134044,0.223245496838273,0.33326968207432
"ENSMUSG00000066900",2617.92852803489,0.177852926749511,0.146060190107099,1.21766873382199,0.223349883151267,0.333402558794201
"ENSMUSG00000028901",1190.06093413101,0.19838895829343,0.162945273011715,1.21751895361314,0.223406829536139,0.333464606774238
"ENSMUSG00000042197",1604.45842960386,0.250562781906945,0.20581952808691,1.2173907123193,0.223455595085605,0.333491479394692
"ENSMUSG00000135795",2.875532994507,-2.24244768383015,1.84200875532747,-1.21739252180236,0.223454906951351,0.333491479394692
"ENSMUSG00000034729",1170.64233450888,-0.225481303094148,0.185244208119839,-1.21721108250941,0.223523914640334,0.333570480916217
"ENSMUSG00000097648",11.3367640492599,-2.20823008934245,1.81430348147926,-1.21712277570123,0.223557506312642,0.333574692166452
"ENSMUSG00000132387",4.68893256031197,2.51552021520879,2.0667528139572,1.21713646558068,0.223552298482843,0.333574692166452
"ENSMUSG00000068823",8796.11225592135,-0.28334127632564,0.232825886224565,-1.21696638170359,0.2236170070285,0.333640513789701
"ENSMUSG00000021760",194.67130808228,0.367155399270707,0.301741098171817,1.21678949766943,0.223684316908522,0.333717976963501
"ENSMUSG00000060675",244.864252902349,-0.259591129184325,0.213391562199952,-1.21650137666213,0.223793986940159,0.333858622873023
"ENSMUSG00000020439",1556.05351829425,0.372834058390953,0.306592672144211,1.21605665192019,0.223963341899661,0.334088282013653
"ENSMUSG00000067571",2.32919569655411,-2.78968907497916,2.29422960775543,-1.21595897182604,0.224000551579641,0.334120800725768
"ENSMUSG00000022738",10.3316475344519,-1.45216451392647,1.19463268822723,-1.21557406576694,0.224147218451658,0.33431657085154
"ENSMUSG00000003190",216.97994229539,-0.281806813715268,0.23193157971464,-1.21504287627408,0.224349738752189,0.334595613951366
"ENSMUSG00000033767",1166.7682514735,-0.313646446630368,0.258345126258261,-1.21405985540762,0.224724868328682,0.335132030751942
"ENSMUSG00000004677",2445.74620404703,-0.296206249152936,0.244005283506702,-1.21393375133535,0.224773023188541,0.335157739410904
"ENSMUSG00000078965",446.50062499649,0.395221502772366,0.325569717510435,1.21393815676269,0.224771340781276,0.335157739410904
"ENSMUSG00000032398",323.662143729067,0.308577597403303,0.25423778888227,1.21373615920722,0.224848491733464,0.33524721480986
"ENSMUSG00000022427",2093.11007418231,0.26740890344647,0.22032750177314,1.21368826539779,0.2248667870708,0.33525143899258
"ENSMUSG00000112558",3.5468583824865,2.60898783532098,2.14974312494801,1.2136277144201,0.224889918942776,0.335262872835346
"ENSMUSG00000035878",277.033282928191,0.29699388343458,0.244727086550923,1.21357176935451,0.224911292760845,0.335271684402932
"ENSMUSG00000094447",4.77354531210494,2.06840326345769,1.70446341613154,1.21352165372499,0.224930440674513,0.335277176866821
"ENSMUSG00000020516",950.789662157998,0.247732424338565,0.204203241055573,1.21316597649469,0.225066369404768,0.335456727946256
"ENSMUSG00000024026",3396.19979120466,0.200428771399173,0.165243098335676,1.21293278459365,0.225155519906552,0.3355665371607
"ENSMUSG00000021279",2382.85383549196,0.298455047884931,0.246084104211148,1.21281725547314,0.225199696644699,0.335609308038378
"ENSMUSG00000055065",10371.2521898928,-0.234989218427257,0.193761679457807,-1.21277447163348,0.225216058164062,0.335610623581663
"ENSMUSG00000036006",8.58529967399203,2.25227701747747,1.85741654595461,1.21258584800639,0.225288202278043,0.335695058882037
"ENSMUSG00000019897",688.86139180451,-0.272097614523539,0.22440584211285,-1.21252464713777,0.225311613720943,0.335706872505325
"ENSMUSG00000028218",356.993690036788,-0.395322239631746,0.326047360718961,-1.21246876147081,0.225332993433494,0.335715657501891
"ENSMUSG00000105981",4.36225475005212,-2.0113363535247,1.65981462027487,-1.2117837311203,0.225595177495188,0.336083182523751
"ENSMUSG00000087213",32.9856021751939,0.584832152543258,0.48265367268818,1.21170144481857,0.22562668586593,0.336107028714881
"ENSMUSG00000032386",608.212968973183,-0.272378542261367,0.224801500625346,-1.21164023150945,0.225650127183478,0.336118855289377
"ENSMUSG00000027770",2097.61481697155,-0.263446622921199,0.217476300646459,-1.2113808361559,0.225749480576567,0.336219967646463
"ENSMUSG00000086330",4.85531524594282,-1.88482094358089,1.55597810974831,-1.21134155536788,0.225764528593527,0.336219967646463
"ENSMUSG00000124767",4.69733578936325,1.69997794209647,1.40337816309837,1.2113470102337,0.225762438854514,0.336219967646463
"ENSMUSG00000075289",30.0301871863827,-0.581388311089015,0.480213271880634,-1.21068771967121,0.226015110670911,0.336570029503206
"ENSMUSG00000052364",10.6032688127861,5.10687214532551,4.2186351312452,1.21055080291292,0.226067609049614,0.33660197084286
"ENSMUSG00000127878",2.52418265939884,-3.4119658465077,2.81843642456487,-1.21058818881624,0.226053273203641,0.33660197084286
"ENSMUSG00000141028",92.5250358225307,0.593469199651305,0.490395654360075,1.21018445896657,0.226208120134995,0.336788056085077
"ENSMUSG00000138259",10.4108054750388,1.11497706413493,0.921421593063029,1.21006179204948,0.226255182910013,0.336831839868729
"ENSMUSG00000029446",1264.52651936383,0.283403921378693,0.234219664640847,1.20999200393044,0.226281961157085,0.336831839868729
"ENSMUSG00000049511",19.9288380989073,-1.24666448390607,1.03031285519392,-1.20998634310102,0.226284133360756,0.336831839868729
"ENSMUSG00000031200",61.8939350543825,0.575061868717703,0.475306586540433,1.2098756571066,0.226326609370861,0.336871939615501
"ENSMUSG00000120324",33.1948619869063,-0.67266242410857,0.556122422868406,-1.20955817720686,0.226448474586957,0.337030191240693
"ENSMUSG00000073650",19.1610364517083,-4.80647883334557,3.9743999511611,-1.20935962470043,0.226524713104363,0.337120518191282
"ENSMUSG00000036402",834.503970625729,0.39778563908304,0.328944350817605,1.20927943615486,0.226555508416205,0.33714320751408
"ENSMUSG00000131546",3.02371138100671,-2.73206106691912,2.25943337180365,-1.20917974436139,0.226593797847312,0.337177045153072
"ENSMUSG00000119949",2.27277246974769,2.45302064378147,2.02936378609961,1.20876338711854,0.226753761429162,0.33739191979873
"ENSMUSG00000029490",8.99704994396934,-1.85772202292554,1.53742646761062,-1.20833227608778,0.226919478242725,0.337615324727837
"ENSMUSG00000039183",1668.40059080286,-0.203373514444442,0.16831713302027,-1.20827577558578,0.226941203138227,0.337624479651642
"ENSMUSG00000010607",414.002080029045,-0.373106086843089,0.308824349643854,-1.20814983427753,0.226989633917526,0.337673361413365
"ENSMUSG00000117262",3.27599904704273,-2.10565692946814,1.74309984006771,-1.20799559558582,0.227048956506124,0.337738438183712
"ENSMUSG00000120593",3.65052920853051,2.3582940073975,1.95240972550322,1.20788888551027,0.227090005322507,0.33777632540321
"ENSMUSG00000026686",37.0782088559594,-1.61676101869565,1.33886146604049,-1.20756408314373,0.227214981596761,0.337915853692364
"ENSMUSG00000081325",7.40572104235986,-1.09829662715324,0.909509124538158,-1.20757076264732,0.227212410987907,0.337915853692364
"ENSMUSG00000027968",2665.05408694182,0.22218515831717,0.184044640413896,1.20723514587276,0.227341598852501,0.338080970255139
"ENSMUSG00000049303",33.9091056031336,0.95468782032719,0.79090498416996,1.20708282212827,0.22740024960441,0.338144997731487
"ENSMUSG00000020431",140.240077128773,0.640813062139682,0.531003059768004,1.20679730625216,0.227510213723805,0.338285314357396
"ENSMUSG00000007805",18.1430035254066,2.40082160176803,1.98965399662755,1.20665281794594,0.22756587666175,0.338321677028255
"ENSMUSG00000057778",107.137153377653,0.47034521347284,0.389793113774697,1.20665347039636,0.227565625288751,0.338321677028255
"ENSMUSG00000047702",3.38336207123144,2.2977963961904,1.90460129506027,1.20644483554113,0.227646017222026,0.338417617100307
"ENSMUSG00000082457",2.69437642171241,-2.09330886545113,1.73516444653542,-1.20640373287432,0.227661857435702,0.338417961944391
"ENSMUSG00000018286",5454.56545088002,-0.256604070470998,0.212724746043704,-1.20627277852422,0.227712330077554,0.338457409822716
"ENSMUSG00000052632",936.005330349571,0.303210555773953,0.251365455564936,1.20625387880963,0.227719615095184,0.338457409822716
"ENSMUSG00000020225",507.030843935907,-0.373923188123594,0.31013806577276,-1.20566686063481,0.227945967755919,0.33877061298813
"ENSMUSG00000028108",466.554016685105,-0.558681802187376,0.463656585534316,-1.20494741068663,0.228223604329915,0.339159985543607
"ENSMUSG00000016626",14.4997395540547,-2.20909938135769,1.83345449406396,-1.20488367096644,0.228248213172581,0.339173309437865
"ENSMUSG00000104524",3.63912469542047,-3.17888123841122,2.63865726013262,-1.20473442551286,0.228305841746311,0.339235694952269
"ENSMUSG00000135841",6.23202883478351,1.61655213683723,1.34201507481701,1.20457077358662,0.228369045043874,0.339306354734549
"ENSMUSG00000079101",22.3877348656662,0.79207873426992,0.657601185707974,1.20449711996363,0.228397494554715,0.339325371860718
"ENSMUSG00000058587",1228.32298229978,-0.28199594197877,0.234226335661732,-1.2039463503627,0.22861031529871,0.339618284090896
"ENSMUSG00000084149",6.76496374508951,-1.28390624599784,1.06659865750569,-1.20373885431315,0.228690529650089,0.339714172641356
"ENSMUSG00000121610",3.92524599478078,-2.08103700819292,1.72937191960355,-1.20334844379223,0.2288415098642,0.339915161805548
"ENSMUSG00000101258",6.57066777141613,-1.40973679783429,1.17155229602699,-1.20330676028295,0.228857633972763,0.339915825441667
"ENSMUSG00000014503",97.0931051070129,0.412568241210392,0.34288095601176,1.20324046575582,0.228883279836485,0.339930630414047
"ENSMUSG00000028414",408.212605867271,-0.325121073499086,0.270224691837383,-1.20315087155225,0.228917942369541,0.339958823729889
"ENSMUSG00000121983",2.81290528484252,2.09811200264474,1.74450943136424,1.20269455981328,0.229094539905482,0.340197781948542
"ENSMUSG00000098702",261.052034992497,0.334751274504449,0.278432171111299,1.20227225599816,0.229258062385536,0.340417292743678
"ENSMUSG00000095105",6.75395023995299,-1.96264867264473,1.63327584098022,-1.20166393416242,0.229493759856604,0.340743936260418
"ENSMUSG00000128153",12.2120593227696,-0.930753930823957,0.774603145783228,-1.20158811113895,0.229523149962532,0.340764238392743
"ENSMUSG00000053291",18.3317769860435,-0.895402349373669,0.745336571488667,-1.20133961437754,0.229619489688295,0.340860589854965
"ENSMUSG00000053490",2.28188516470728,-2.76894473827348,2.30487962475053,-1.20134028195645,0.229619230836048,0.340860589854965
"ENSMUSG00000073792",505.368762774315,-0.327641184528057,0.272953144045448,-1.20035688056959,0.230000767661018,0.341373390223082
"ENSMUSG00000005442",3941.62016943357,-0.254044541835927,0.211636947575105,-1.2003789732687,0.229992191260852,0.341373390223082
"ENSMUSG00000125058",9.98792752283608,-0.95339808684485,0.794281625967165,-1.20032751064074,0.230012169438659,0.341373390223082
"ENSMUSG00000040351",558.49538917784,-0.353078543261424,0.294229492498398,-1.20001071362126,0.230135179598468,0.341532577963997
"ENSMUSG00000030074",57.4260352145351,0.849131372840948,0.70774655913562,1.19976757481944,0.230229620489814,0.341580207996687
"ENSMUSG00000087350",3.96042864224995,-2.46304357461532,2.05297628450196,-1.19974282859913,0.230239234054968,0.341580207996687
"ENSMUSG00000110615",5.24785039178538,-1.56721498599486,1.30621268008959,-1.19981608652533,0.23021077518962,0.341580207996687
"ENSMUSG00000016018",2593.28969133208,-0.30837000704682,0.257006425232729,-1.19985329848302,0.230196320236162,0.341580207996687
